"Component Ref ID"; "Pin Ref ID"; "Net Name"; "Mount"; "Side"; posX; posY
"J1"; "4"; "SDATA1_O//SDATA1_MONO_O"; "SMD"; "TOP";24.5980; -108.2256
"J1"; "5"; "DCLK_O//DCLK_MONO_O"; "SMD"; "TOP";25.8680; -114.2257
"J1"; "6"; "LE_O//LE_MONO_O"; "SMD"; "TOP";27.1380; -108.2256
"J1"; "7"; "GCLK_O//GCLK_MONO_O"; "SMD"; "TOP";28.4080; -114.2257
"J1"; "8"; "SDATA_CPU_I//SDATA_CPU_MONO_I"; "SMD"; "TOP";29.6780; -108.2256
"J1"; "9"; "SDATA2_O//SDATA2_MONO_O"; "SMD"; "TOP";30.9480; -114.2257
"J1"; "10"; "SDATA3_O//SDATA3_MONO_O"; "SMD"; "TOP";32.2180; -108.2256
"J1"; "11"; "SDATA4_O//SDATA4_MONO_O"; "SMD"; "TOP";33.4880; -114.2257
"J1"; "12"; "DGND"; "SMD"; "TOP";34.7580; -108.2256
"C87"; "1"; "NetC86_1"; "SMD"; "TOP";8.0317; -49.3212
"C87"; "2"; "DGND"; "SMD"; "TOP";8.0317; -47.4212
"C86"; "1"; "NetC86_1"; "SMD"; "TOP";6.1294; -49.3116
"C86"; "2"; "DGND"; "SMD"; "TOP";6.1294; -47.4117
"C81"; "1"; "VDD_5V"; "SMD"; "TOP";53.6884; -49.7840
"C81"; "2"; "DGND"; "SMD"; "TOP";52.7884; -49.7840
"C80"; "1"; "USB_OTG0_VBUS"; "SMD"; "TOP";67.8942; -25.0008
"C80"; "2"; "DGND"; "SMD"; "TOP";67.8942; -25.9008
"C79"; "1"; "NetC79_1"; "SMD"; "TOP";66.6822; -28.0162
"C79"; "2"; "DGND"; "SMD"; "TOP";67.5822; -28.0162
"C77"; "1"; "SYS_VOUT"; "SMD"; "TOP";46.8122; -32.3160
"C77"; "2"; "DGND"; "SMD"; "TOP";46.8122; -33.2160
"C76"; "1"; "DGND"; "SMD"; "TOP";60.0500; -32.8801
"C76"; "2"; "NetC76_2"; "SMD"; "TOP";60.0500; -34.4801
"C75"; "1"; "NetC75_1"; "SMD"; "TOP";57.5750; -39.4551
"C75"; "2"; "DGND"; "SMD"; "TOP";59.1750; -39.4551
"C60"; "1"; "VDD_5V"; "SMD"; "TOP";63.8045; -29.4523
"C60"; "2"; "DGND"; "SMD"; "TOP";63.8045; -30.3523
"C59"; "1"; "NetC59_1"; "SMD"; "TOP";16.4000; -17.7551
"C59"; "2"; "DGND"; "SMD"; "TOP";18.3000; -17.7551
"C38"; "1"; "NetC38_1"; "SMD"; "TOP";33.0200; -11.6205
"C38"; "2"; "DGND"; "SMD"; "TOP";33.0200; -10.0204
"C30"; "1"; "24V_UNFILT"; "SMD"; "TOP";23.9052; -25.2559
"C30"; "2"; "DGND"; "SMD"; "TOP";15.2552; -25.2559
"C29"; "1"; "24V_UNFILT"; "SMD"; "TOP";21.7240; -3.4036
"C29"; "2"; "DGND"; "SMD"; "TOP";13.0740; -3.4036
"C23"; "1"; "PMIC_NRESET"; "SMD"; "TOP";13.7656; -63.7739
"C23"; "2"; "DGND"; "SMD"; "TOP";13.7656; -64.6739
"C21"; "1"; "NetC21_1"; "SMD"; "TOP";38.9216; -96.5974
"C21"; "2"; "DGND"; "SMD"; "TOP";38.9216; -95.6974
"C20"; "1"; "NetC20_1"; "SMD"; "TOP";37.0716; -94.9974
"C20"; "2"; "DGND"; "SMD"; "TOP";37.9716; -94.9974
"C18"; "1"; "ENET_RST_N"; "SMD"; "TOP";37.3750; -102.3301
"C18"; "2"; "DGND"; "SMD"; "TOP";37.3750; -103.1301
"C14"; "1"; "VDD_PHY1V2"; "SMD"; "TOP";39.9916; -100.5752
"C14"; "2"; "DGND"; "SMD"; "TOP";39.9916; -101.4752
"C13"; "1"; "SYS_VDD1_3P3V"; "SMD"; "TOP";69.2912; -45.3008
"C13"; "2"; "DGND"; "SMD"; "TOP";69.2912; -43.7008
"C12"; "1"; "SYS_VDD1_3P3V"; "SMD"; "TOP";70.5866; -45.5858
"C12"; "2"; "DGND"; "SMD"; "TOP";70.5866; -44.6858
"C11"; "1"; "VDD_PHY1V2"; "SMD"; "TOP";41.1836; -100.5649
"C11"; "2"; "DGND"; "SMD"; "TOP";41.1836; -102.1649
"C9"; "1"; "SYS_VDD1_3P3V"; "SMD"; "TOP";31.8770; -96.4946
"C9"; "2"; "DGND"; "SMD"; "TOP";30.9770; -96.4946
"C8"; "1"; "SYS_VDD1_3P3V"; "SMD"; "TOP";31.8770; -95.3008
"C8"; "2"; "DGND"; "SMD"; "TOP";30.2770; -95.3008
"C1"; "1"; "VDD_5V"; "SMD"; "TOP";40.0656; -59.9989
"C1"; "2"; "DGND"; "SMD"; "TOP";46.1156; -59.9989
"R9"; "1"; "SYS_VDD1_3P3V"; "SMD"; "TOP";40.3170; -55.6514
"R9"; "2"; "NetLED3_A"; "SMD"; "TOP";41.2170; -55.6514
"FID1"; "empty-1"; " N/C_00102"; "SMD"; "TOP";-0.0000; 0.0000
"FID2"; "empty-1"; " N/C_00067"; "SMD"; "TOP";-0.0000; -105.0001
"FID3"; "empty-1"; " N/C_00068"; "SMD"; "TOP";65.0000; -105.0000
"FID7"; "empty-1"; " N/C_00069"; "SMD"; "TOP";15.2816; -53.0575
"FID8"; "empty-1"; " N/C_00070"; "SMD"; "TOP";39.3316; -77.1074
"FID9"; "empty-1"; " N/C_00071"; "SMD"; "TOP";23.8316; -92.6074
"R192"; "1"; "SYS_VDD1_3P3V"; "SMD"; "TOP";50.4750; -54.0801
"R192"; "2"; "USB_OTG1_FAULTB"; "SMD"; "TOP";50.4750; -54.9801
"R225"; "1"; "NetC108_2"; "SMD"; "TOP";60.1250; -74.6370
"R225"; "2"; "DGND"; "SMD"; "TOP";60.1250; -72.9370
"C98"; "1"; "NetC98_1"; "SMD"; "TOP";1.8906; -95.0989
"C98"; "2"; "DGND"; "SMD"; "TOP";2.6906; -95.0989
"R227"; "1"; "JTAG_TDI_I"; "SMD"; "TOP";0.1406; -92.2489
"R227"; "2"; "JTAG_TDI"; "SMD"; "TOP";1.0406; -92.2489
"D13"; "1"; "24V_UNFILT"; "SMD"; "TOP";30.4750; -21.0501
"D13"; "2"; "GATE"; "SMD"; "TOP";32.5750; -21.0501
"C99"; "1"; "DGND"; "SMD"; "TOP";60.0432; -64.1643
"C99"; "2"; "NetC99_2"; "SMD"; "TOP";60.0432; -65.7643
"R256"; "1"; "NetR256_1"; "SMD"; "BTM";37.6428; -76.4938
"R256"; "2"; "MMC1_CLK"; "SMD"; "BTM";37.6428; -77.3938
"C58"; "1"; "NetC58_1"; "SMD"; "BTM";5.0442; -103.3486
"C58"; "2"; "DGND"; "SMD"; "BTM";5.0442; -102.4486
"R3"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";43.6444; -103.3623
"R3"; "2"; "ENET_LED0/NWAYEN"; "SMD"; "BTM";42.7444; -103.3623
"R2"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";43.6394; -105.0197
"R2"; "2"; "ENET_LED1/SPEED"; "SMD"; "BTM";42.7394; -105.0197
"L26"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";-10.1092; -68.6944
"L26"; "2"; "NetC73_1"; "SMD"; "BTM";-10.1092; -67.7544
"L25"; "1"; "NetC25_1"; "SMD"; "BTM";16.2771; -96.1645
"L25"; "2"; "SYS_VDD1_3P3V"; "SMD"; "BTM";17.2171; -96.1645
"L24"; "1"; "SIGN_VIO_2"; "SMD"; "BTM";5.0445; -105.2407
"L24"; "2"; "NetC58_1"; "SMD"; "BTM";5.0445; -104.3007
"L23"; "1"; "NetC26_1"; "SMD"; "BTM";55.7530; -104.1526
"L23"; "2"; "SYS_VDD1_3P3V"; "SMD"; "BTM";55.7530; -105.0926
"L22"; "1"; "SIGN_VIO_1"; "SMD"; "BTM";19.4818; -105.3846
"L22"; "2"; "NetC55_1"; "SMD"; "BTM";19.4818; -104.4446
"L21"; "1"; "SIGN_VIO_1"; "SMD"; "BTM";31.4452; -107.1498
"L21"; "2"; "NetC53_1"; "SMD"; "BTM";31.4452; -108.0898
"C134"; "1"; "SYS_VDD_1P8V"; "SMD"; "BTM";31.7384; -62.5237
"C134"; "2"; "DGND"; "SMD"; "BTM";32.6384; -62.5237
"C133"; "1"; "SYS_VDD_1P8V"; "SMD"; "BTM";23.1075; -63.1593
"C133"; "2"; "DGND"; "SMD"; "BTM";22.2075; -63.1593
"C132"; "1"; "SYS_VDD3_3P3V"; "SMD"; "BTM";25.6650; -64.3636
"C132"; "2"; "DGND"; "SMD"; "BTM";24.7650; -64.3636
"C131"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";18.3901; -96.1645
"C131"; "2"; "DGND"; "SMD"; "BTM";18.3901; -97.0645
"C130"; "1"; "SIGN_VIO_2"; "SMD"; "BTM";4.0132; -105.2322
"C130"; "2"; "DGND"; "SMD"; "BTM";3.1132; -105.2322
"C129"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";4.4075; -97.3394
"C129"; "2"; "DGND"; "SMD"; "BTM";4.4075; -98.2394
"C128"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";56.8452; -105.0980
"C128"; "2"; "DGND"; "SMD"; "BTM";56.8452; -104.1980
"C127"; "1"; "SIGN_VIO_1"; "SMD"; "BTM";19.4818; -106.2990
"C127"; "2"; "DGND"; "SMD"; "BTM";19.4818; -107.1990
"C126"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";19.4310; -97.5178
"C126"; "2"; "DGND"; "SMD"; "BTM";19.4310; -98.4178
"C125"; "1"; "SIGN_VIO_1"; "SMD"; "BTM";31.4515; -106.2873
"C125"; "2"; "DGND"; "SMD"; "BTM";31.4515; -105.3873
"C124"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";30.1000; -102.2911
"C124"; "2"; "DGND"; "SMD"; "BTM";30.1000; -103.1911
"C114"; "1"; "SYS_VOUT"; "SMD"; "BTM";30.4410; -68.8194
"C114"; "2"; "DGND"; "SMD"; "BTM";31.3410; -68.8194
"C113"; "1"; "SYS_VOUT"; "SMD"; "BTM";29.2406; -68.8115
"C113"; "2"; "DGND"; "SMD"; "BTM";28.3406; -68.8115
"C110"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";41.2678; -94.6150
"C110"; "2"; "DGND"; "SMD"; "BTM";40.3678; -94.6150
"TP157"; "1"; "24V_UNFILT"; "SMD"; "BTM";30.0000; -23.2000
"D7"; "1"; "USB_OTG1_FS_P"; "SMD"; "BTM";68.3514; -59.4868
"D7"; "2"; "USB_OTG1_FS_N"; "SMD"; "BTM";68.3514; -60.1868
"D7"; "3"; "DGND"; "SMD"; "BTM";67.5014; -59.8368
"D6"; "1"; "USB_OTG0_FS_P"; "SMD"; "BTM";68.9468; -28.9052
"D6"; "2"; "USB_OTG0_FS_N"; "SMD"; "BTM";69.6468; -28.9052
"D6"; "3"; "DGND"; "SMD"; "BTM";69.2968; -29.7552
"C42"; "1"; "NetC42_1"; "SMD"; "BTM";6.6155; -93.8193
"C42"; "2"; "AGND"; "SMD"; "BTM";8.5155; -93.8193
"D35"; "1"; "DGND"; "SMD"; "BTM";64.3260; -62.9920
"D35"; "2"; "DIGIN0_P"; "SMD"; "BTM";68.3260; -62.9920
"R255"; "1"; "DIGIN1_N"; "SMD"; "BTM";75.6920; -73.7988
"R255"; "2"; "NetJ18_2"; "SMD"; "BTM";75.6920; -75.4988
"R254"; "1"; "DIGIN1_P"; "SMD"; "BTM";75.6920; -79.5020
"R254"; "2"; "NetD38_2"; "SMD"; "BTM";75.6920; -77.8020
"R253"; "1"; "DIGIN0_N"; "SMD"; "BTM";75.6920; -65.1510
"R253"; "2"; "NetJ14_2"; "SMD"; "BTM";75.6920; -66.8510
"R252"; "1"; "NetJ14_1"; "SMD"; "BTM";75.6920; -70.8388
"R252"; "2"; "DIGIN0_P"; "SMD"; "BTM";75.6920; -69.1388
"TP155"; "1"; "BLANK/IRQ"; "SMD"; "BTM";7.3152; -33.3248
"TP154"; "1"; "I2C_CAN_SCL_N"; "SMD"; "BTM";8.9408; -30.5816
"TP153"; "1"; "I2C_CAN_SCL_P"; "SMD"; "BTM";7.3152; -28.5750
"TP152"; "1"; "I2C_CAN_SDA_P"; "SMD"; "BTM";8.9408; -26.5938
"TP134"; "1"; "I2C_CAN_SDA_N"; "SMD"; "BTM";7.3152; -24.5618
"C123"; "1"; "SYS_VOUT"; "SMD"; "BTM";30.5085; -70.9927
"C123"; "2"; "DGND"; "SMD"; "BTM";27.7585; -70.9927
"U29"; "1"; "SYS_VOUT"; "SMD"; "BTM";5.4364; -32.6137
"U29"; "2"; "BLANK/IRQ"; "SMD"; "BTM";5.4364; -33.8837
"U29"; "3"; "DGND"; "SMD"; "BTM";-0.8636; -33.8837
"U29"; "4"; "NetR249_2"; "SMD"; "BTM";-0.8636; -32.6137
"U28"; "1"; "NetC119_1"; "SMD"; "BTM";-6.0530; -36.5910
"U28"; "2"; "DGND"; "SMD"; "BTM";-6.0530; -35.9411
"U28"; "3"; "NetC120_1"; "SMD"; "BTM";-6.0530; -35.2910
"U28"; "4"; "NetU1_E16"; "SMD"; "BTM";-3.8530; -35.2910
"U28"; "5"; "SYS_VDD1_3P3V"; "SMD"; "BTM";-3.8530; -35.9411
"U28"; "6"; "NetR250_1"; "SMD"; "BTM";-3.8530; -36.5910
"U27"; "1"; "NetR250_1"; "SMD"; "BTM";0.5300; -37.6785
"U27"; "2"; "NetU1_E16"; "SMD"; "BTM";0.5300; -36.7285
"U27"; "3"; "DGND"; "SMD"; "BTM";0.5300; -35.7785
"U27"; "4"; "NetR248_1"; "SMD"; "BTM";3.2800; -35.7785
"U27"; "5"; "SYS_VDD1_3P3V"; "SMD"; "BTM";3.2800; -37.6785
"U21"; "0"; "DGND"; "SMD"; "BTM";-0.6756; -27.6179
"U21"; "1"; "I2C_CAN_SDA_N"; "SMD"; "BTM";1.5494; -26.6179
"U21"; "2"; "I2C_CAN_SDA_P"; "SMD"; "BTM";1.5494; -27.1179
"U21"; "3"; "DGND"; "SMD"; "BTM";1.5494; -27.6179
"U21"; "4"; "I2C_CAN_SCL_P"; "SMD"; "BTM";1.5494; -28.1179
"U21"; "5"; "I2C_CAN_SCL_N"; "SMD"; "BTM";1.5494; -28.6179
"U21"; "6"; "SYS_VDD1_3P3V"; "SMD"; "BTM";-2.9006; -28.6179
"U21"; "7"; "SYS_VDD1_3P3V"; "SMD"; "BTM";-2.9006; -28.1179
"U21"; "8"; "SYS_VDD1_3P3V"; "SMD"; "BTM";-2.9006; -27.6179
"U21"; "9"; "NetR244_2"; "SMD"; "BTM";-2.9006; -27.1179
"U21"; "10"; "NetR243_2"; "SMD"; "BTM";-2.9006; -26.6179
"TP112"; "1"; "NetR248_1"; "SMD"; "BTM";4.8006; -35.7887
"R251"; "1"; "NetR249_2"; "SMD"; "BTM";-2.5390; -32.6000
"R251"; "2"; "NetC119_1"; "SMD"; "BTM";-3.4390; -32.6000
"R250"; "1"; "NetR250_1"; "SMD"; "BTM";-5.1321; -33.8338
"R250"; "2"; "NetC120_1"; "SMD"; "BTM";-6.0321; -33.8338
"R249"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";-0.6077; -29.8881
"R249"; "2"; "NetR249_2"; "SMD"; "BTM";-0.6077; -30.7881
"R248"; "1"; "NetR248_1"; "SMD"; "BTM";6.1599; -35.7602
"R248"; "2"; "NetR248_2"; "SMD"; "BTM";6.1599; -36.6602
"R247"; "1"; "NetC118_1"; "SMD"; "BTM";3.8880; -30.5817
"R247"; "2"; "I2C_CAN_SCL_N"; "SMD"; "BTM";5.5880; -30.5817
"R246"; "1"; "I2C_CAN_SCL_P"; "SMD"; "BTM";5.5880; -28.6005
"R246"; "2"; "NetC118_1"; "SMD"; "BTM";3.8880; -28.6005
"R245"; "1"; "NetC116_1"; "SMD"; "BTM";3.9134; -26.5939
"R245"; "2"; "I2C_CAN_SDA_P"; "SMD"; "BTM";5.6134; -26.5939
"R244"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";-2.8841; -29.8956
"R244"; "2"; "NetR244_2"; "SMD"; "BTM";-2.8841; -30.7956
"R243"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";-1.8131; -29.8956
"R243"; "2"; "NetR243_2"; "SMD"; "BTM";-1.8131; -30.7956
"R242"; "1"; "I2C_CAN_SDA_N"; "SMD"; "BTM";5.6134; -24.5873
"R242"; "2"; "NetC116_1"; "SMD"; "BTM";3.9134; -24.5873
"R241"; "1"; "NetC115_1"; "SMD"; "BTM";9.7082; -69.1207
"R241"; "2"; "AGND"; "SMD"; "BTM";9.7082; -70.0207
"R240"; "1"; "KEY_5V"; "SMD"; "BTM";9.7028; -67.2157
"R240"; "2"; "NetC115_1"; "SMD"; "BTM";9.7028; -68.1157
"C122"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";3.2766; -39.0653
"C122"; "2"; "DGND"; "SMD"; "BTM";2.3766; -39.0653
"C121"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";-2.7686; -35.9411
"C121"; "2"; "DGND"; "SMD"; "BTM";-1.8686; -35.9411
"C120"; "1"; "NetC120_1"; "SMD"; "BTM";-7.1882; -34.7583
"C120"; "2"; "DGND"; "SMD"; "BTM";-7.1882; -33.8583
"C119"; "1"; "NetC119_1"; "SMD"; "BTM";-3.4390; -33.8700
"C119"; "2"; "DGND"; "SMD"; "BTM";-2.5390; -33.8700
"C118"; "1"; "NetC118_1"; "SMD"; "BTM";2.4384; -30.5817
"C118"; "2"; "DGND"; "SMD"; "BTM";0.8384; -30.5817
"C117"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";-4.1645; -28.5989
"C117"; "2"; "DGND"; "SMD"; "BTM";-4.1645; -29.4989
"C116"; "1"; "NetC116_1"; "SMD"; "BTM";2.4638; -24.5873
"C116"; "2"; "DGND"; "SMD"; "BTM";0.8638; -24.5873
"C115"; "1"; "NetC115_1"; "SMD"; "BTM";10.7188; -69.1206
"C115"; "2"; "AGND"; "SMD"; "BTM";10.7188; -70.0206
"R179"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";49.8654; -25.4485
"R179"; "2"; "UART1_TXD"; "SMD"; "BTM";50.7654; -25.4485
"R99"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";48.7802; -25.4434
"R99"; "2"; "NetR99_2"; "SMD"; "BTM";47.8802; -25.4434
"C112"; "1"; "24V_FUSED"; "SMD"; "BTM";64.0080; -16.2316
"C112"; "2"; "0V"; "SMD"; "BTM";64.0080; -13.1816
"TP151"; "1"; "MMC0_CD"; "SMD"; "BTM";60.6500; -44.5001
"TP150"; "1"; "MMC0_DAT3"; "SMD"; "BTM";52.5250; -47.2751
"TP149"; "1"; "MMC0_DAT2"; "SMD"; "BTM";54.7250; -49.1751
"TP148"; "1"; "MMC0_DAT1"; "SMD"; "BTM";57.2000; -41.1501
"TP147"; "1"; "MMC0_DAT0"; "SMD"; "BTM";53.6000; -42.2251
"TP146"; "1"; "MMC0_CMD"; "SMD"; "BTM";55.1250; -46.6501
"TP145"; "1"; "MMC0_CLK"; "SMD"; "BTM";57.8869; -45.7820
"TP144"; "1"; "NetC86_1"; "SMD"; "BTM";11.8315; -51.1715
"TP143"; "1"; "COM5_D"; "SMD"; "BTM";-4.8250; -63.5501
"TP142"; "1"; "COM5_C"; "SMD"; "BTM";0.5500; -52.1251
"TP141"; "1"; "COM5_B"; "SMD"; "BTM";0.3044; -44.8249
"TP140"; "1"; "COM5_A"; "SMD"; "BTM";0.5354; -39.7255
"TP139"; "1"; "NetLED8_A"; "SMD"; "BTM";56.4500; -86.5001
"TP138"; "1"; "NetLED7_A"; "SMD"; "BTM";53.1883; -85.9691
"TP137"; "1"; "NetLED6_A"; "SMD"; "BTM";53.5230; -83.4510
"TP136"; "1"; "NetLED5_A"; "SMD"; "BTM";54.5000; -80.9751
"TP135"; "1"; "VLED"; "SMD"; "BTM";42.8000; -26.4001
"TP133"; "1"; "NetLED3_A"; "SMD"; "BTM";42.6500; -53.5001
"TP132"; "1"; "ADR_0"; "SMD"; "BTM";46.2250; -72.8501
"TP131"; "1"; "ADR_1"; "SMD"; "BTM";51.0250; -63.3501
"TP130"; "1"; "ADR_2"; "SMD"; "BTM";48.7750; -72.8751
"TP129"; "1"; "ADR_3"; "SMD"; "BTM";41.0592; -65.4849
"TP128"; "1"; "CFG_7"; "SMD"; "BTM";53.4500; -60.8751
"TP127"; "1"; "CFG_6"; "SMD"; "BTM";51.3250; -65.9251
"TP126"; "1"; "CFG_5"; "SMD"; "BTM";48.5500; -66.9501
"TP125"; "1"; "CFG_4"; "SMD"; "BTM";53.2500; -69.7751
"TP124"; "1"; "CFG_3"; "SMD"; "BTM";51.1000; -71.6251
"TP123"; "1"; "CFG_2"; "SMD"; "BTM";56.1000; -70.3001
"TP122"; "1"; "CFG_1"; "SMD"; "BTM";48.3384; -76.0201
"TP121"; "1"; "CFG_0"; "SMD"; "BTM";48.9500; -81.4001
"TP120"; "1"; "ENET_LED0/NWAYEN"; "SMD"; "BTM";41.2000; -103.6250
"TP119"; "1"; "ENET_LED1/SPEED"; "SMD"; "BTM";41.0250; -106.1751
"TP50"; "1"; "VDD_5V"; "SMD"; "BTM";14.2748; -11.8110
"TP48"; "1"; "0V"; "SMD"; "BTM";61.1632; -11.6332
"J25"; "1"; "MMC0_DAT2"; "SMD"; "BTM";72.8500; -48.8401
"J25"; "2"; "MMC0_DAT3"; "SMD"; "BTM";72.4500; -47.7400
"J25"; "3"; "MMC0_CMD"; "SMD"; "BTM";72.8500; -46.6401
"J25"; "4"; "SYS_VDD1_3P3V"; "SMD"; "BTM";73.0500; -45.5400
"J25"; "5"; "MMC0_CLK"; "SMD"; "BTM";72.8500; -44.4401
"J25"; "6"; "DGND"; "SMD"; "BTM";73.0500; -43.3401
"J25"; "7"; "MMC0_DAT0"; "SMD"; "BTM";72.8500; -42.2400
"J25"; "8"; "MMC0_DAT1"; "SMD"; "BTM";72.8500; -41.1401
"J25"; "9"; "NetJ25_9"; "SMD"; "BTM";62.3000; -47.6500
"J25"; ""; " NONET_00296"; "THT"; "BTM"; 62.3000; -47.6500
"J25"; "G1"; "DGND"; "SMD"; "BTM";75.4500; -40.3501
"J25"; "G2"; "DGND"; "SMD"; "BTM";76.4500; -53.5001
"L2"; "1"; "24V_FILT"; "SMD"; "BTM";26.7208; -23.1975
"L2"; "2"; "24V_UNFILT"; "SMD"; "BTM";26.7208; -20.2875
"C109"; "1"; "DGND"; "SMD"; "BTM";71.9572; -104.6480
"C109"; "2"; "CHASSIS"; "SMD"; "BTM";75.0072; -104.6480
"TP118"; "1"; "NetJ6_7"; "SMD"; "BTM";64.4652; -95.8088
"TP117"; "1"; "ETHB_RX_N"; "SMD"; "BTM";56.1750; -100.4001
"TP116"; "1"; "NetJ6_4"; "SMD"; "BTM";64.4750; -92.7801
"TP115"; "1"; "ETHB_RX_P"; "SMD"; "BTM";56.2500; -97.8501
"TP114"; "1"; "ETHA_TX_N"; "SMD"; "BTM";56.2250; -94.0251
"TP113"; "1"; "ETHA_TX_P"; "SMD"; "BTM";56.2250; -91.4751
"TP111"; "1"; "ECAP"; "SMD"; "BTM";7.1882; -69.0118
"TP110"; "1"; "SDATA8_O"; "SMD"; "BTM";40.9742; -109.1895
"TP109"; "1"; "SDATA7_O"; "SMD"; "BTM";38.7670; -113.9301
"TP108"; "1"; "SDATA6_O"; "SMD"; "BTM";38.6380; -110.3418
"TP107"; "1"; "SDATA5_O"; "SMD"; "BTM";36.0750; -114.2000
"TP106"; "1"; "NE555"; "SMD"; "BTM";1.4966; -84.7224
"TP105"; "1"; "DGND"; "SMD"; "BTM";62.5856; -107.9500
"TP104"; "1"; "USB_OTG1_VBUS"; "SMD"; "BTM";48.8400; -50.9157
"TP103"; "1"; "DGND"; "SMD"; "BTM";16.0966; -112.4474
"TP102"; "1"; "USB_OTG0_VBUS"; "SMD"; "BTM";69.7992; -24.5618
"TP101"; "1"; "SDATA2_RGB_I"; "SMD"; "BTM";59.5738; -114.2257
"TP100"; "1"; "SDATA_CPU_RGB_I"; "SMD"; "BTM";58.3038; -108.2256
"TP99"; "1"; "GCLK_RGB_O"; "SMD"; "BTM";57.0338; -114.2257
"TP98"; "1"; "LE_RGB_O"; "SMD"; "BTM";55.7638; -108.2256
"TP97"; "1"; "DCLK_RGB_O"; "SMD"; "BTM";54.4938; -114.2257
"TP96"; "1"; "SDATA1_RGB_O"; "SMD"; "BTM";53.2238; -108.2256
"TP95"; "1"; "RSEL_RGB_O"; "SMD"; "BTM";51.9538; -114.2257
"TP94"; "1"; "RRST_RGB_O"; "SMD"; "BTM";50.6794; -108.2301
"TP93"; "1"; "SDATA4_O//SDATA4_MONO_O"; "SMD"; "BTM";33.5000; -114.2001
"TP92"; "1"; "SDATA3_O//SDATA3_MONO_O"; "SMD"; "BTM";31.6250; -109.1051
"TP91"; "1"; "SDATA2_O//SDATA2_MONO_O"; "SMD"; "BTM";30.9480; -114.2257
"TP90"; "1"; "SDATA_CPU_I//SDATA_CPU_MONO_I"; "SMD"; "BTM";29.6000; -107.5301
"TP89"; "1"; "GCLK_O//GCLK_MONO_O"; "SMD"; "BTM";28.4080; -114.2257
"TP88"; "1"; "LE_O//LE_MONO_O"; "SMD"; "BTM";27.1249; -108.2274
"TP87"; "1"; "DCLK_O//DCLK_MONO_O"; "SMD"; "BTM";25.8680; -114.2257
"TP86"; "1"; "SDATA1_O//SDATA1_MONO_O"; "SMD"; "BTM";24.5730; -108.2256
"TP85"; "1"; "RSEL_O//RRST_MONO_O"; "SMD"; "BTM";23.3026; -114.2257
"TP84"; "1"; "RRST_O//RRST_MONO_O"; "SMD"; "BTM";22.0326; -108.2256
"TP83"; "1"; "PMIC_NRESET"; "SMD"; "BTM";49.8466; -58.4224
"J27"; "1"; "NetC86_1"; "SMD"; "BTM";16.7201; -49.8193
"J27"; "2"; "NetC86_1"; "SMD"; "BTM";23.1201; -49.8193
"J27"; "3"; "DGND"; "SMD"; "BTM";16.7201; -47.2793
"J27"; "4"; "DGND"; "SMD"; "BTM";23.1201; -47.2793
"J27"; "5"; "COM5_TXENo"; "SMD"; "BTM";16.7201; -44.7393
"J27"; "6"; "COM5_TXENo"; "SMD"; "BTM";23.1201; -44.7393
"J27"; "7"; "COM5_RXo"; "SMD"; "BTM";16.7201; -42.1993
"J27"; "8"; "COM5_RXo"; "SMD"; "BTM";23.1201; -42.1993
"J27"; "9"; "COM5_TXo"; "SMD"; "BTM";16.7201; -39.6593
"J27"; "10"; "COM5_TXo"; "SMD"; "BTM";23.1201; -39.6593
"J27"; "11"; "SYS_VOUT"; "SMD"; "BTM";16.7201; -37.1193
"J27"; "12"; "SYS_VOUT"; "SMD"; "BTM";23.1201; -37.1193
"J27"; "MH2"; " N/C_00045"; "THT"; "BTM"; 21.1901; -49.8193
"J27"; "MH4"; " N/C_00046"; "THT"; "BTM"; 21.1901; -47.2793
"J27"; "MH6"; " N/C_00044"; "THT"; "BTM"; 21.1901; -44.7393
"J27"; "MH8"; " N/C_00043"; "THT"; "BTM"; 21.1901; -42.1993
"J27"; "MH10"; " N/C_00047"; "THT"; "BTM"; 21.1901; -39.6593
"J27"; "MH12"; " N/C_00048"; "THT"; "BTM"; 21.1901; -37.1193
"TP72"; "1"; "PLUGIN_OUT_D"; "SMD"; "BTM";-4.8250; -58.4551
"TP71"; "1"; "COM5_RXo"; "SMD"; "BTM";13.9446; -42.1928
"TP70"; "1"; "PLUGIN_OUT_C"; "SMD"; "BTM";0.5362; -55.5939
